"id","type","test","result","n","rng"
"cebersole.texasam","Genuine","Benford, congruent means",6.00323163655941e-137,181,NA
"cebersole.texasam","Genuine","Benford, congruent sds",0.00507882293354461,181,NA
"cebersole.texasam","Genuine","Benford, incongruent means",2.27628798888087e-103,181,NA
"cebersole.texasam","Genuine","Benford, incongruent sds",5.78378145558497e-22,181,NA
"cebersole.texasam","Genuine","Terminal digits, congruent means",0.624466171257306,181,NA
"cebersole.texasam","Genuine","Terminal digits, congruent sds",0.781624060641474,181,NA
"cebersole.texasam","Genuine","Terminal digits, incongruent means",0.108330102091741,181,NA
"cebersole.texasam","Genuine","Terminal digits, incongruent sds",0.387912232889435,181,NA
"cebersole.texasam","Genuine","Variance analysis, congruent sds (maxmin)",0.00181,181,NA
"cebersole.texasam","Genuine","Variance analysis, incongruent sds (maxmin)",0.00181,181,NA
"cebersole.texasam","Genuine","Multivariate association, M-SD congruent",0.691329325376547,181,NA
"cebersole.texasam","Genuine","Multivariate association, M-SD incongruent",0.718804915261712,181,NA
"cebersole.texasam","Genuine","Multivariate association, M-M across",0.816294236150898,181,NA
"cebersole.texasam","Genuine","Multivariate association, SD-SD across",0.339118831623911,181,NA
"cebersole.texasam","Genuine","Effect size (r)",0.250295506320996,181,NA
"cebersole.toronto","Genuine","Benford, congruent means",4.70308201471602e-48,82,NA
"cebersole.toronto","Genuine","Benford, congruent sds",0.0195288979399971,82,NA
"cebersole.toronto","Genuine","Benford, incongruent means",8.88146985778754e-38,82,NA
"cebersole.toronto","Genuine","Benford, incongruent sds",1.88061599183231e-05,82,NA
"cebersole.toronto","Genuine","Terminal digits, congruent means",0.24835457871828,82,NA
"cebersole.toronto","Genuine","Terminal digits, congruent sds",0.157165299754826,82,NA
"cebersole.toronto","Genuine","Terminal digits, incongruent means",0.280757801180895,82,NA
"cebersole.toronto","Genuine","Terminal digits, incongruent sds",0.316125801085137,82,NA
"cebersole.toronto","Genuine","Variance analysis, congruent sds (maxmin)",0.00082,82,NA
"cebersole.toronto","Genuine","Variance analysis, incongruent sds (maxmin)",0.00082,82,NA
"cebersole.toronto","Genuine","Multivariate association, M-SD congruent",0.643949815457507,82,NA
"cebersole.toronto","Genuine","Multivariate association, M-SD incongruent",0.733008654165345,82,NA
"cebersole.toronto","Genuine","Multivariate association, M-M across",0.8791096230048,82,NA
"cebersole.toronto","Genuine","Multivariate association, SD-SD across",0.28154615373657,82,NA
"cebersole.toronto","Genuine","Effect size (r)",0.269566240390271,82,NA
"cebersole.vcu","Genuine","Benford, congruent means",4.05395389413361e-55,97,NA
"cebersole.vcu","Genuine","Benford, congruent sds",0.229672010552158,97,NA
"cebersole.vcu","Genuine","Benford, incongruent means",1.73774600859962e-59,97,NA
"cebersole.vcu","Genuine","Benford, incongruent sds",8.62252905466078e-09,97,NA
"cebersole.vcu","Genuine","Terminal digits, congruent means",0.192649347311649,97,NA
"cebersole.vcu","Genuine","Terminal digits, congruent sds",0.0253687819409496,97,NA
"cebersole.vcu","Genuine","Terminal digits, incongruent means",0.162606262190299,97,NA
"cebersole.vcu","Genuine","Terminal digits, incongruent sds",0.928759681734473,97,NA
"cebersole.vcu","Genuine","Variance analysis, congruent sds (maxmin)",0.00097,97,NA
"cebersole.vcu","Genuine","Variance analysis, incongruent sds (maxmin)",0.00097,97,NA
"cebersole.vcu","Genuine","Multivariate association, M-SD congruent",0.829424941984711,97,NA
"cebersole.vcu","Genuine","Multivariate association, M-SD incongruent",0.772982369667685,97,NA
"cebersole.vcu","Genuine","Multivariate association, M-M across",0.821282110214478,97,NA
"cebersole.vcu","Genuine","Multivariate association, SD-SD across",0.474150810230926,97,NA
"cebersole.vcu","Genuine","Effect size (r)",0.301456073925512,97,NA
"cebersole.virginia","Genuine","Benford, congruent means",5.79891324653934e-169,196,NA
"cebersole.virginia","Genuine","Benford, congruent sds",1.11526113383015e-07,196,NA
"cebersole.virginia","Genuine","Benford, incongruent means",1.12019683975088e-132,196,NA
"cebersole.virginia","Genuine","Benford, incongruent sds",1.71670119769856e-19,196,NA
"cebersole.virginia","Genuine","Terminal digits, congruent means",0.365558372061364,196,NA
"cebersole.virginia","Genuine","Terminal digits, congruent sds",0.588370635144841,196,NA
"cebersole.virginia","Genuine","Terminal digits, incongruent means",0.437274188913867,196,NA
"cebersole.virginia","Genuine","Terminal digits, incongruent sds",0.382777817265013,196,NA
"cebersole.virginia","Genuine","Variance analysis, congruent sds (maxmin)",0.00196,196,NA
"cebersole.virginia","Genuine","Variance analysis, incongruent sds (maxmin)",0.00196,196,NA
"cebersole.virginia","Genuine","Multivariate association, M-SD congruent",0.694333570040715,196,NA
"cebersole.virginia","Genuine","Multivariate association, M-SD incongruent",0.643787765117194,196,NA
"cebersole.virginia","Genuine","Multivariate association, M-M across",0.674825988673739,196,NA
"cebersole.virginia","Genuine","Multivariate association, SD-SD across",0.351382069090635,196,NA
"cebersole.virginia","Genuine","Effect size (r)",0.242920360120144,196,NA
"0jg.txt","Fabricated","Benford, congruent means",1.3624208688137e-21,25,"1"
"0jg.txt","Fabricated","Benford, congruent sds",1.03862680166681e-19,25,"1"
"0jg.txt","Fabricated","Benford, incongruent means",1.61450737059242e-37,25,"1"
"0jg.txt","Fabricated","Benford, incongruent sds",3.51295645397607e-13,25,"1"
"0jg.txt","Fabricated","Terminal digits, congruent means",0.0126504213500156,25,"1"
"0jg.txt","Fabricated","Terminal digits, congruent sds",0.30412581641191,25,"1"
"0jg.txt","Fabricated","Terminal digits, incongruent means",0.437274188913867,25,"1"
"0jg.txt","Fabricated","Terminal digits, incongruent sds",0.1626062621903,25,"1"
"0jg.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"1"
"0jg.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"1"
"0jg.txt","Fabricated","Multivariate association, M-SD congruent",-0.0690797063994866,25,"1"
"0jg.txt","Fabricated","Multivariate association, M-SD incongruent",0.0327333461067343,25,"1"
"0jg.txt","Fabricated","Multivariate association, M-M across",0.784078339337359,25,"1"
"0jg.txt","Fabricated","Multivariate association, SD-SD across",-0.277320019876598,25,"1"
"0jg.txt","Fabricated","Effect size (r)",0.736369267381988,25,"1"
"19e.txt","Fabricated","Benford, congruent means",3.9885714039745e-08,25,"1"
"19e.txt","Fabricated","Benford, congruent sds",0.0368928437780329,25,"1"
"19e.txt","Fabricated","Benford, incongruent means",1.9207652318616e-15,25,"1"
"19e.txt","Fabricated","Benford, incongruent sds",0.00794166417821948,25,"1"
"19e.txt","Fabricated","Terminal digits, congruent means",0.834308260193408,25,"1"
"19e.txt","Fabricated","Terminal digits, congruent sds",0.89776259712149,25,"1"
"19e.txt","Fabricated","Terminal digits, incongruent means",0.834308260193408,25,"1"
"19e.txt","Fabricated","Terminal digits, incongruent sds",0.30412581641191,25,"1"
"19e.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"19e.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",8e-05,25,"1"
"19e.txt","Fabricated","Multivariate association, M-SD congruent",0.591275253106868,25,"1"
"19e.txt","Fabricated","Multivariate association, M-SD incongruent",0.656770815095582,25,"1"
"19e.txt","Fabricated","Multivariate association, M-M across",0.875752398425934,25,"1"
"19e.txt","Fabricated","Multivariate association, SD-SD across",0.531383323894617,25,"1"
"19e.txt","Fabricated","Effect size (r)",0.405562993695248,25,"1"
"1se.txt","Fabricated","Benford, congruent means",2.59556626772991e-12,25,"1"
"1se.txt","Fabricated","Benford, congruent sds",0.00140322780808598,25,"1"
"1se.txt","Fabricated","Benford, incongruent means",7.66358096241841e-07,25,"1"
"1se.txt","Fabricated","Benford, incongruent sds",4.74521236888233e-08,25,"1"
"1se.txt","Fabricated","Terminal digits, congruent means",0.89776259712149,25,"1"
"1se.txt","Fabricated","Terminal digits, congruent sds",0.595548507284206,25,"1"
"1se.txt","Fabricated","Terminal digits, incongruent means",0.514123620231075,25,"1"
"1se.txt","Fabricated","Terminal digits, incongruent sds",0.75975627887207,25,"1"
"1se.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"1se.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"1"
"1se.txt","Fabricated","Multivariate association, M-SD congruent",0.634706503124748,25,"1"
"1se.txt","Fabricated","Multivariate association, M-SD incongruent",0.761892691886618,25,"1"
"1se.txt","Fabricated","Multivariate association, M-M across",0.245701436224554,25,"1"
"1se.txt","Fabricated","Multivariate association, SD-SD across",0.531024567833434,25,"1"
"1se.txt","Fabricated","Effect size (r)",0.604181049305861,25,"1"
"1zm.txt","Fabricated","Benford, congruent means",1.634301427469e-08,25,"0"
"1zm.txt","Fabricated","Benford, congruent sds",3.09122896917929e-06,25,"0"
"1zm.txt","Fabricated","Benford, incongruent means",5.35211670226025e-11,25,"0"
"1zm.txt","Fabricated","Benford, incongruent sds",4.6174676204496e-06,25,"0"
"1zm.txt","Fabricated","Terminal digits, congruent means",0.978072067711645,25,"0"
"1zm.txt","Fabricated","Terminal digits, congruent sds",0.678685785296075,25,"0"
"1zm.txt","Fabricated","Terminal digits, incongruent means",0.0805185128187637,25,"0"
"1zm.txt","Fabricated","Terminal digits, incongruent sds",0.366917799112752,25,"0"
"1zm.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"0"
"1zm.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"0"
"1zm.txt","Fabricated","Multivariate association, M-SD congruent",0.614186599168133,25,"0"
"1zm.txt","Fabricated","Multivariate association, M-SD incongruent",0.165239625099512,25,"0"
"1zm.txt","Fabricated","Multivariate association, M-M across",0.949933017538151,25,"0"
"1zm.txt","Fabricated","Multivariate association, SD-SD across",-0.202693423508961,25,"0"
"1zm.txt","Fabricated","Effect size (r)",0.294654007679583,25,"0"
"2a9.txt","Fabricated","Benford, congruent means",1.90912355043825e-15,25,"1"
"2a9.txt","Fabricated","Benford, congruent sds",0.38996283725303,25,"1"
"2a9.txt","Fabricated","Benford, incongruent means",4.69336638299163e-17,25,"1"
"2a9.txt","Fabricated","Benford, incongruent sds",0.0536487409243254,25,"1"
"2a9.txt","Fabricated","Terminal digits, congruent means",0.595548507284206,25,"1"
"2a9.txt","Fabricated","Terminal digits, congruent sds",0.00715997700854115,25,"1"
"2a9.txt","Fabricated","Terminal digits, incongruent means",0.30412581641191,25,"1"
"2a9.txt","Fabricated","Terminal digits, incongruent sds",0.129619591332762,25,"1"
"2a9.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"2a9.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"1"
"2a9.txt","Fabricated","Multivariate association, M-SD congruent",0.56176748920726,25,"1"
"2a9.txt","Fabricated","Multivariate association, M-SD incongruent",0.306294472031801,25,"1"
"2a9.txt","Fabricated","Multivariate association, M-M across",0.816930382323958,25,"1"
"2a9.txt","Fabricated","Multivariate association, SD-SD across",-0.0496252133615378,25,"1"
"2a9.txt","Fabricated","Effect size (r)",0.423348316998209,25,"1"
"2f5.txt","Fabricated","Benford, congruent means",1.95794117206708e-70,25,"0"
"2f5.txt","Fabricated","Benford, congruent sds",4.13707238406844e-12,25,"0"
"2f5.txt","Fabricated","Benford, incongruent means",5.41144712595069e-57,25,"0"
"2f5.txt","Fabricated","Benford, incongruent sds",1.35396338129287e-11,25,"0"
"2f5.txt","Fabricated","Terminal digits, congruent means",0.437274188913867,25,"0"
"2f5.txt","Fabricated","Terminal digits, congruent sds",0.834308260193408,25,"0"
"2f5.txt","Fabricated","Terminal digits, incongruent means",0.994249945420295,25,"0"
"2f5.txt","Fabricated","Terminal digits, incongruent sds",0.678685785296075,25,"0"
"2f5.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"0"
"2f5.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"0"
"2f5.txt","Fabricated","Multivariate association, M-SD congruent",0.542167755145262,25,"0"
"2f5.txt","Fabricated","Multivariate association, M-SD incongruent",0.374278241968641,25,"0"
"2f5.txt","Fabricated","Multivariate association, M-M across",0.0487871919823973,25,"0"
"2f5.txt","Fabricated","Multivariate association, SD-SD across",-0.0177482774837786,25,"0"
"2f5.txt","Fabricated","Effect size (r)",0.581202590602068,25,"0"
"3pl.txt","Fabricated","Benford, congruent means",2.31423548073033e-07,25,"0"
"3pl.txt","Fabricated","Benford, congruent sds",0.0390268139453252,25,"0"
"3pl.txt","Fabricated","Benford, incongruent means",1.43544546502561e-08,25,"0"
"3pl.txt","Fabricated","Benford, incongruent sds",0.49745291839295,25,"0"
"3pl.txt","Fabricated","Terminal digits, congruent means",0.1626062621903,25,"0"
"3pl.txt","Fabricated","Terminal digits, congruent sds",0.834308260193408,25,"0"
"3pl.txt","Fabricated","Terminal digits, incongruent means",0.514123620231075,25,"0"
"3pl.txt","Fabricated","Terminal digits, incongruent sds",0.514123620231075,25,"0"
"3pl.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"0"
"3pl.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"0"
"3pl.txt","Fabricated","Multivariate association, M-SD congruent",0.781920081505613,25,"0"
"3pl.txt","Fabricated","Multivariate association, M-SD incongruent",0.603946032789946,25,"0"
"3pl.txt","Fabricated","Multivariate association, M-M across",0.767042307728004,25,"0"
"3pl.txt","Fabricated","Multivariate association, SD-SD across",0.736425315018058,25,"0"
"3pl.txt","Fabricated","Effect size (r)",0.362823308627957,25,"0"
"3wn.txt","Fabricated","Benford, congruent means",3.53968617259006e-20,25,"0"
"3wn.txt","Fabricated","Benford, congruent sds",7.77634477689056e-05,25,"0"
"3wn.txt","Fabricated","Benford, incongruent means",1.56868430668491e-07,25,"0"
"3wn.txt","Fabricated","Benford, incongruent sds",3.67593683503484e-08,25,"0"
"3wn.txt","Fabricated","Terminal digits, congruent means",0.978072067711645,25,"0"
"3wn.txt","Fabricated","Terminal digits, congruent sds",0.514123620231075,25,"0"
"3wn.txt","Fabricated","Terminal digits, incongruent means",0.129619591332762,25,"0"
"3wn.txt","Fabricated","Terminal digits, incongruent sds",0.75975627887207,25,"0"
"3wn.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"0"
"3wn.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"0"
"3wn.txt","Fabricated","Multivariate association, M-SD congruent",0.67067642912874,25,"0"
"3wn.txt","Fabricated","Multivariate association, M-SD incongruent",0.542168447716737,25,"0"
"3wn.txt","Fabricated","Multivariate association, M-M across",0.783100943310084,25,"0"
"3wn.txt","Fabricated","Multivariate association, SD-SD across",0.257960321789046,25,"0"
"3wn.txt","Fabricated","Effect size (r)",0.636463030034984,25,"0"
"82z.txt","Fabricated","Benford, congruent means",1.24804024336756e-16,25,"1"
"82z.txt","Fabricated","Benford, congruent sds",0.0939494309462347,25,"1"
"82z.txt","Fabricated","Benford, incongruent means",5.98079544955664e-11,25,"1"
"82z.txt","Fabricated","Benford, incongruent sds",0.764752092634916,25,"1"
"82z.txt","Fabricated","Terminal digits, congruent means",0.366917799112752,25,"1"
"82z.txt","Fabricated","Terminal digits, congruent sds",0.678685785296075,25,"1"
"82z.txt","Fabricated","Terminal digits, incongruent means",0.437274188913867,25,"1"
"82z.txt","Fabricated","Terminal digits, incongruent sds",0.75975627887207,25,"1"
"82z.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"82z.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"1"
"82z.txt","Fabricated","Multivariate association, M-SD congruent",0.493408147063236,25,"1"
"82z.txt","Fabricated","Multivariate association, M-SD incongruent",0.56550619710955,25,"1"
"82z.txt","Fabricated","Multivariate association, M-M across",0.838991942452536,25,"1"
"82z.txt","Fabricated","Multivariate association, SD-SD across",0.611689205088394,25,"1"
"82z.txt","Fabricated","Effect size (r)",0.316256694363927,25,"1"
"8nb.txt","Fabricated","Benford, congruent means",9.00946741539805e-09,25,"0"
"8nb.txt","Fabricated","Benford, congruent sds",9.26976639023467e-05,25,"0"
"8nb.txt","Fabricated","Benford, incongruent means",1.49136543879326e-12,25,"0"
"8nb.txt","Fabricated","Benford, incongruent sds",2.40583485731563e-05,25,"0"
"8nb.txt","Fabricated","Terminal digits, congruent means",0.946307673764427,25,"0"
"8nb.txt","Fabricated","Terminal digits, congruent sds",0.0375660835425708,25,"0"
"8nb.txt","Fabricated","Terminal digits, incongruent means",0.437274188913867,25,"0"
"8nb.txt","Fabricated","Terminal digits, incongruent sds",0.89776259712149,25,"0"
"8nb.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"0"
"8nb.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"0"
"8nb.txt","Fabricated","Multivariate association, M-SD congruent",-0.122095718800081,25,"0"
"8nb.txt","Fabricated","Multivariate association, M-SD incongruent",-0.180298936663149,25,"0"
"8nb.txt","Fabricated","Multivariate association, M-M across",-0.387306621508954,25,"0"
"8nb.txt","Fabricated","Multivariate association, SD-SD across",0.135318755187113,25,"0"
"8nb.txt","Fabricated","Effect size (r)",0.334666323996264,25,"0"
"ez8.txt","Fabricated","Benford, congruent means",2.00313999875489e-23,25,"1"
"ez8.txt","Fabricated","Benford, congruent sds",6.27287422482004e-06,25,"1"
"ez8.txt","Fabricated","Benford, incongruent means",6.56594058682464e-29,25,"1"
"ez8.txt","Fabricated","Benford, incongruent sds",0.00142403298568786,25,"1"
"ez8.txt","Fabricated","Terminal digits, congruent means",0.1626062621903,25,"1"
"ez8.txt","Fabricated","Terminal digits, congruent sds",0.366917799112752,25,"1"
"ez8.txt","Fabricated","Terminal digits, incongruent means",0.595548507284206,25,"1"
"ez8.txt","Fabricated","Terminal digits, incongruent sds",0.366917799112752,25,"1"
"ez8.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"ez8.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",7e-05,25,"1"
"ez8.txt","Fabricated","Multivariate association, M-SD congruent",0.665207006581344,25,"1"
"ez8.txt","Fabricated","Multivariate association, M-SD incongruent",0.391511563645016,25,"1"
"ez8.txt","Fabricated","Multivariate association, M-M across",0.880800905802681,25,"1"
"ez8.txt","Fabricated","Multivariate association, SD-SD across",0.867079923020517,25,"1"
"ez8.txt","Fabricated","Effect size (r)",0.472232053220962,25,"1"
"g2f.txt","Fabricated","Benford, congruent means",5.12392490036957e-13,25,"1"
"g2f.txt","Fabricated","Benford, congruent sds",0.12666552305681,25,"1"
"g2f.txt","Fabricated","Benford, incongruent means",4.37551887990641e-12,25,"1"
"g2f.txt","Fabricated","Benford, incongruent sds",0.0239555848635804,25,"1"
"g2f.txt","Fabricated","Terminal digits, congruent means",0.678685785296075,25,"1"
"g2f.txt","Fabricated","Terminal digits, congruent sds",0.30412581641191,25,"1"
"g2f.txt","Fabricated","Terminal digits, incongruent means",0.946307673764427,25,"1"
"g2f.txt","Fabricated","Terminal digits, incongruent sds",0.30412581641191,25,"1"
"g2f.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"g2f.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00023,25,"1"
"g2f.txt","Fabricated","Multivariate association, M-SD congruent",0.290708404784267,25,"1"
"g2f.txt","Fabricated","Multivariate association, M-SD incongruent",-0.237622340465349,25,"1"
"g2f.txt","Fabricated","Multivariate association, M-M across",0.132286674062941,25,"1"
"g2f.txt","Fabricated","Multivariate association, SD-SD across",-0.205637605815977,25,"1"
"g2f.txt","Fabricated","Effect size (r)",0.320478835228629,25,"1"
"h5w.txt","Fabricated","Benford, congruent means",1.17371228906788e-20,25,"1"
"h5w.txt","Fabricated","Benford, congruent sds",0.44090705275062,25,"1"
"h5w.txt","Fabricated","Benford, incongruent means",8.21683632964447e-15,25,"1"
"h5w.txt","Fabricated","Benford, incongruent sds",0.0736483312662799,25,"1"
"h5w.txt","Fabricated","Terminal digits, congruent means",0.595548507284206,25,"1"
"h5w.txt","Fabricated","Terminal digits, congruent sds",0.30412581641191,25,"1"
"h5w.txt","Fabricated","Terminal digits, incongruent means",0.595548507284206,25,"1"
"h5w.txt","Fabricated","Terminal digits, incongruent sds",0.202267685405825,25,"1"
"h5w.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"h5w.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00019,25,"1"
"h5w.txt","Fabricated","Multivariate association, M-SD congruent",0.625404619365716,25,"1"
"h5w.txt","Fabricated","Multivariate association, M-SD incongruent",0.829883868699378,25,"1"
"h5w.txt","Fabricated","Multivariate association, M-M across",0.845360101132767,25,"1"
"h5w.txt","Fabricated","Multivariate association, SD-SD across",0.461277353259444,25,"1"
"h5w.txt","Fabricated","Effect size (r)",0.380573852907593,25,"1"
"h65.txt","Fabricated","Benford, congruent means",9.29032342726524e-17,25,"1"
"h65.txt","Fabricated","Benford, congruent sds",1.40164429531199e-08,25,"1"
"h65.txt","Fabricated","Benford, incongruent means",1.56848889319657e-14,25,"1"
"h65.txt","Fabricated","Benford, incongruent sds",7.0739974042943e-07,25,"1"
"h65.txt","Fabricated","Terminal digits, congruent means",0.0167174592729668,25,"1"
"h65.txt","Fabricated","Terminal digits, congruent sds",0.1626062621903,25,"1"
"h65.txt","Fabricated","Terminal digits, incongruent means",0.366917799112752,25,"1"
"h65.txt","Fabricated","Terminal digits, incongruent sds",0.834308260193408,25,"1"
"h65.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"1"
"h65.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"1"
"h65.txt","Fabricated","Multivariate association, M-SD congruent",0.0144082550410225,25,"1"
"h65.txt","Fabricated","Multivariate association, M-SD incongruent",0.210048830618357,25,"1"
"h65.txt","Fabricated","Multivariate association, M-M across",0.659027077927657,25,"1"
"h65.txt","Fabricated","Multivariate association, SD-SD across",0.363872033622728,25,"1"
"h65.txt","Fabricated","Effect size (r)",0.371676089032614,25,"1"
"hsu.txt","Fabricated","Benford, congruent means",3.06262323950706e-14,25,"1"
"hsu.txt","Fabricated","Benford, congruent sds",8.79082373278532e-09,25,"1"
