"id","type","test","result","n","rng"
"hsu.txt","Fabricated","Benford, incongruent means",0.000507443568098535,25,"1"
"hsu.txt","Fabricated","Benford, incongruent sds",0.363323818175293,25,"1"
"hsu.txt","Fabricated","Terminal digits, congruent means",0.366917799112752,25,"1"
"hsu.txt","Fabricated","Terminal digits, congruent sds",0.595548507284206,25,"1"
"hsu.txt","Fabricated","Terminal digits, incongruent means",0.202267685405825,25,"1"
"hsu.txt","Fabricated","Terminal digits, incongruent sds",0.249283893976649,25,"1"
"hsu.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"1"
"hsu.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"1"
"hsu.txt","Fabricated","Multivariate association, M-SD congruent",-0.187140517237984,25,"1"
"hsu.txt","Fabricated","Multivariate association, M-SD incongruent",0.542078165438492,25,"1"
"hsu.txt","Fabricated","Multivariate association, M-M across",0.0636919964100598,25,"1"
"hsu.txt","Fabricated","Multivariate association, SD-SD across",-0.0236134751952164,25,"1"
"hsu.txt","Fabricated","Effect size (r)",0.487561827915054,25,"1"
"jgg.txt","Fabricated","Benford, congruent means",3.27958584506217e-06,25,"0"
"jgg.txt","Fabricated","Benford, congruent sds",9.65745460471163e-06,25,"0"
"jgg.txt","Fabricated","Benford, incongruent means",0.00014078651624686,25,"0"
"jgg.txt","Fabricated","Benford, incongruent sds",5.02803960312359e-37,25,"0"
"jgg.txt","Fabricated","Terminal digits, congruent means",0.30412581641191,25,"0"
"jgg.txt","Fabricated","Terminal digits, congruent sds",0.366917799112752,25,"0"
"jgg.txt","Fabricated","Terminal digits, incongruent means",0.00953490982575017,25,"0"
"jgg.txt","Fabricated","Terminal digits, incongruent sds",0.366917799112752,25,"0"
"jgg.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"0"
"jgg.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"0"
"jgg.txt","Fabricated","Multivariate association, M-SD congruent",0.533688563907125,25,"0"
"jgg.txt","Fabricated","Multivariate association, M-SD incongruent",0.328857782230034,25,"0"
"jgg.txt","Fabricated","Multivariate association, M-M across",0.48893982353886,25,"0"
"jgg.txt","Fabricated","Multivariate association, SD-SD across",0.269129484916253,25,"0"
"jgg.txt","Fabricated","Effect size (r)",0.481195672079066,25,"0"
"jmq.txt","Fabricated","Benford, congruent means",8.81221054386685e-26,25,"1"
"jmq.txt","Fabricated","Benford, congruent sds",0.00802570963387679,25,"1"
"jmq.txt","Fabricated","Benford, incongruent means",2.34916077455416e-11,25,"1"
"jmq.txt","Fabricated","Benford, incongruent sds",0.390503950129685,25,"1"
"jmq.txt","Fabricated","Terminal digits, congruent means",0.437274188913867,25,"1"
"jmq.txt","Fabricated","Terminal digits, congruent sds",0.595548507284206,25,"1"
"jmq.txt","Fabricated","Terminal digits, incongruent means",0.30412581641191,25,"1"
"jmq.txt","Fabricated","Terminal digits, incongruent sds",0.0288171732612586,25,"1"
"jmq.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"jmq.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"1"
"jmq.txt","Fabricated","Multivariate association, M-SD congruent",0.873715118841009,25,"1"
"jmq.txt","Fabricated","Multivariate association, M-SD incongruent",0.839857215051291,25,"1"
"jmq.txt","Fabricated","Multivariate association, M-M across",0.707515051899571,25,"1"
"jmq.txt","Fabricated","Multivariate association, SD-SD across",0.387320345230447,25,"1"
"jmq.txt","Fabricated","Effect size (r)",0.340899577827346,25,"1"
"nbu.txt","Fabricated","Benford, congruent means",1.12389753256723e-09,25,"0"
"nbu.txt","Fabricated","Benford, congruent sds",0.00603807600571772,25,"0"
"nbu.txt","Fabricated","Benford, incongruent means",1.86893605114787e-08,25,"0"
"nbu.txt","Fabricated","Benford, incongruent sds",0.00140322780808598,25,"0"
"nbu.txt","Fabricated","Terminal digits, congruent means",0.437274188913867,25,"0"
"nbu.txt","Fabricated","Terminal digits, congruent sds",0.946307673764427,25,"0"
"nbu.txt","Fabricated","Terminal digits, incongruent means",0.437274188913867,25,"0"
"nbu.txt","Fabricated","Terminal digits, incongruent sds",0.978072067711645,25,"0"
"nbu.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"0"
"nbu.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",9e-05,25,"0"
"nbu.txt","Fabricated","Multivariate association, M-SD congruent",0.132508183021596,25,"0"
"nbu.txt","Fabricated","Multivariate association, M-SD incongruent",0.0264036504591064,25,"0"
"nbu.txt","Fabricated","Multivariate association, M-M across",0.0079782528835321,25,"0"
"nbu.txt","Fabricated","Multivariate association, SD-SD across",0.211882166366521,25,"0"
"nbu.txt","Fabricated","Effect size (r)",0.325470969114109,25,"0"
"o2f.txt","Fabricated","Benford, congruent means",3.7982176063894e-10,25,"1"
"o2f.txt","Fabricated","Benford, congruent sds",0.0024053736942284,25,"1"
"o2f.txt","Fabricated","Benford, incongruent means",1.94572504602794e-14,25,"1"
"o2f.txt","Fabricated","Benford, incongruent sds",2.31148797069565e-05,25,"1"
"o2f.txt","Fabricated","Terminal digits, congruent means",0.437274188913867,25,"1"
"o2f.txt","Fabricated","Terminal digits, congruent sds",0.75975627887207,25,"1"
"o2f.txt","Fabricated","Terminal digits, incongruent means",0.30412581641191,25,"1"
"o2f.txt","Fabricated","Terminal digits, incongruent sds",0.75975627887207,25,"1"
"o2f.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"1"
"o2f.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"1"
"o2f.txt","Fabricated","Multivariate association, M-SD congruent",0.79242579519103,25,"1"
"o2f.txt","Fabricated","Multivariate association, M-SD incongruent",0.564138499531294,25,"1"
"o2f.txt","Fabricated","Multivariate association, M-M across",0.929860522653722,25,"1"
"o2f.txt","Fabricated","Multivariate association, SD-SD across",0.597578057054691,25,"1"
"o2f.txt","Fabricated","Effect size (r)",0.610799633259347,25,"1"
"ojh.txt","Fabricated","Benford, congruent means",2.44666090721901e-64,25,"1"
"ojh.txt","Fabricated","Benford, congruent sds",4.23293589429266e-27,25,"1"
"ojh.txt","Fabricated","Benford, incongruent means",6.47449877241503e-39,25,"1"
"ojh.txt","Fabricated","Benford, incongruent sds",5.27776352974088e-16,25,"1"
"ojh.txt","Fabricated","Terminal digits, congruent means",0.89776259712149,25,"1"
"ojh.txt","Fabricated","Terminal digits, congruent sds",0.249283893976649,25,"1"
"ojh.txt","Fabricated","Terminal digits, incongruent means",0.366917799112752,25,"1"
"ojh.txt","Fabricated","Terminal digits, incongruent sds",0.946307673764427,25,"1"
"ojh.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"1"
"ojh.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"1"
"ojh.txt","Fabricated","Multivariate association, M-SD congruent",-0.176320209540282,25,"1"
"ojh.txt","Fabricated","Multivariate association, M-SD incongruent",-0.247916518476782,25,"1"
"ojh.txt","Fabricated","Multivariate association, M-M across",0.674052360804313,25,"1"
"ojh.txt","Fabricated","Multivariate association, SD-SD across",0.0351789457604655,25,"1"
"ojh.txt","Fabricated","Effect size (r)",0.564601855789482,25,"1"
"pkl.txt","Fabricated","Benford, congruent means",8.05285959555624e-25,25,"1"
"pkl.txt","Fabricated","Benford, congruent sds",1.37450801161368e-08,25,"1"
"pkl.txt","Fabricated","Benford, incongruent means",1.25375227636134e-31,25,"1"
"pkl.txt","Fabricated","Benford, incongruent sds",6.18448021795894e-08,25,"1"
"pkl.txt","Fabricated","Terminal digits, congruent means",0.595548507284206,25,"1"
"pkl.txt","Fabricated","Terminal digits, congruent sds",0.129619591332762,25,"1"
"pkl.txt","Fabricated","Terminal digits, incongruent means",0.678685785296075,25,"1"
"pkl.txt","Fabricated","Terminal digits, incongruent sds",0.978072067711645,25,"1"
"pkl.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"1"
"pkl.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"1"
"pkl.txt","Fabricated","Multivariate association, M-SD congruent",0.647400834494547,25,"1"
"pkl.txt","Fabricated","Multivariate association, M-SD incongruent",0.75936310316498,25,"1"
"pkl.txt","Fabricated","Multivariate association, M-M across",-0.0162374214912853,25,"1"
"pkl.txt","Fabricated","Multivariate association, SD-SD across",-0.0983503354351973,25,"1"
"pkl.txt","Fabricated","Effect size (r)",0.470887149035162,25,"1"
"sel.txt","Fabricated","Benford, congruent means",2.76469128113581e-16,25,"1"
"sel.txt","Fabricated","Benford, congruent sds",1.74157519552141e-16,25,"1"
"sel.txt","Fabricated","Benford, incongruent means",1.33415009115762e-25,25,"1"
"sel.txt","Fabricated","Benford, incongruent sds",1.5458915682067e-06,25,"1"
"sel.txt","Fabricated","Terminal digits, congruent means",0.514123620231075,25,"1"
"sel.txt","Fabricated","Terminal digits, congruent sds",0.595548507284206,25,"1"
"sel.txt","Fabricated","Terminal digits, incongruent means",0.1626062621903,25,"1"
"sel.txt","Fabricated","Terminal digits, incongruent sds",0.366917799112752,25,"1"
"sel.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"1"
"sel.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"1"
"sel.txt","Fabricated","Multivariate association, M-SD congruent",-0.192632485202108,25,"1"
"sel.txt","Fabricated","Multivariate association, M-SD incongruent",0.108515024559082,25,"1"
"sel.txt","Fabricated","Multivariate association, M-M across",0.773555888155627,25,"1"
"sel.txt","Fabricated","Multivariate association, SD-SD across",0.033520901559733,25,"1"
"sel.txt","Fabricated","Effect size (r)",0.789082429355051,25,"1"
"t5g.txt","Fabricated","Benford, congruent means",9.79759592174331e-13,25,"0"
"t5g.txt","Fabricated","Benford, congruent sds",0.0181114456963237,25,"0"
"t5g.txt","Fabricated","Benford, incongruent means",1.90740189792899e-10,25,"0"
"t5g.txt","Fabricated","Benford, incongruent sds",0.0145021329419916,25,"0"
"t5g.txt","Fabricated","Terminal digits, congruent means",0.678685785296075,25,"0"
"t5g.txt","Fabricated","Terminal digits, congruent sds",0.366917799112752,25,"0"
"t5g.txt","Fabricated","Terminal digits, incongruent means",0.834308260193408,25,"0"
"t5g.txt","Fabricated","Terminal digits, incongruent sds",0.678685785296075,25,"0"
"t5g.txt","Fabricated","Variance analysis, congruent sds (maxmin)",1e-04,25,"0"
"t5g.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"0"
"t5g.txt","Fabricated","Multivariate association, M-SD congruent",0.832400282844706,25,"0"
"t5g.txt","Fabricated","Multivariate association, M-SD incongruent",0.794168828340998,25,"0"
"t5g.txt","Fabricated","Multivariate association, M-M across",0.635572652832046,25,"0"
"t5g.txt","Fabricated","Multivariate association, SD-SD across",0.557739022933591,25,"0"
"t5g.txt","Fabricated","Effect size (r)",0.370570626569516,25,"0"
"tjv.txt","Fabricated","Benford, congruent means",1.18772543435003e-28,25,"1"
"tjv.txt","Fabricated","Benford, congruent sds",0.00155191519918139,25,"1"
"tjv.txt","Fabricated","Benford, incongruent means",6.21291172818495e-27,25,"1"
"tjv.txt","Fabricated","Benford, incongruent sds",1.18554025650594e-07,25,"1"
"tjv.txt","Fabricated","Terminal digits, congruent means",0.89776259712149,25,"1"
"tjv.txt","Fabricated","Terminal digits, congruent sds",0.514123620231075,25,"1"
"tjv.txt","Fabricated","Terminal digits, incongruent means",0.437274188913867,25,"1"
"tjv.txt","Fabricated","Terminal digits, incongruent sds",0.678685785296075,25,"1"
"tjv.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"1"
"tjv.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"1"
"tjv.txt","Fabricated","Multivariate association, M-SD congruent",-0.063969987836229,25,"1"
"tjv.txt","Fabricated","Multivariate association, M-SD incongruent",-0.135456912826105,25,"1"
"tjv.txt","Fabricated","Multivariate association, M-M across",-0.376266242637871,25,"1"
"tjv.txt","Fabricated","Multivariate association, SD-SD across",-0.0895939451488951,25,"1"
"tjv.txt","Fabricated","Effect size (r)",0.476501412353069,25,"1"
"tyo.txt","Fabricated","Benford, congruent means",1.04990897375316e-11,25,"1"
"tyo.txt","Fabricated","Benford, congruent sds",0.0289169663642213,25,"1"
"tyo.txt","Fabricated","Benford, incongruent means",3.48028757159854e-21,25,"1"
"tyo.txt","Fabricated","Benford, incongruent sds",0.0254671006409713,25,"1"
"tyo.txt","Fabricated","Terminal digits, congruent means",0.678685785296075,25,"1"
"tyo.txt","Fabricated","Terminal digits, congruent sds",0.437274188913867,25,"1"
"tyo.txt","Fabricated","Terminal digits, incongruent means",0.834308260193408,25,"1"
"tyo.txt","Fabricated","Terminal digits, incongruent sds",0.0805185128187637,25,"1"
"tyo.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"tyo.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"1"
"tyo.txt","Fabricated","Multivariate association, M-SD congruent",0.479067667182896,25,"1"
"tyo.txt","Fabricated","Multivariate association, M-SD incongruent",0.645241567040147,25,"1"
"tyo.txt","Fabricated","Multivariate association, M-M across",0.607474430074134,25,"1"
"tyo.txt","Fabricated","Multivariate association, SD-SD across",0.838245095769341,25,"1"
"tyo.txt","Fabricated","Effect size (r)",0.295990672451659,25,"1"
"ulr.txt","Fabricated","Benford, congruent means",6.9695418300653e-09,25,"1"
"ulr.txt","Fabricated","Benford, congruent sds",0.0450864014107777,25,"1"
"ulr.txt","Fabricated","Benford, incongruent means",4.04243637670798e-14,25,"1"
"ulr.txt","Fabricated","Benford, incongruent sds",0.02920777558264,25,"1"
"ulr.txt","Fabricated","Terminal digits, congruent means",0.978072067711645,25,"1"
"ulr.txt","Fabricated","Terminal digits, congruent sds",0.89776259712149,25,"1"
"ulr.txt","Fabricated","Terminal digits, incongruent means",0.595548507284206,25,"1"
"ulr.txt","Fabricated","Terminal digits, incongruent sds",0.89776259712149,25,"1"
"ulr.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"ulr.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0.00025,25,"1"
"ulr.txt","Fabricated","Multivariate association, M-SD congruent",0.522787677444074,25,"1"
"ulr.txt","Fabricated","Multivariate association, M-SD incongruent",0.296884919009673,25,"1"
"ulr.txt","Fabricated","Multivariate association, M-M across",0.779363021390005,25,"1"
"ulr.txt","Fabricated","Multivariate association, SD-SD across",0.661798612659713,25,"1"
"ulr.txt","Fabricated","Effect size (r)",0.407944695015284,25,"1"
"yty.txt","Fabricated","Benford, congruent means",8.43606052550186e-26,25,"1"
"yty.txt","Fabricated","Benford, congruent sds",0.000630952601254209,25,"1"
"yty.txt","Fabricated","Benford, incongruent means",4.403893734277e-26,25,"1"
"yty.txt","Fabricated","Benford, incongruent sds",0.00378388240179038,25,"1"
"yty.txt","Fabricated","Terminal digits, congruent means",0.437274188913867,25,"1"
"yty.txt","Fabricated","Terminal digits, congruent sds",0.89776259712149,25,"1"
"yty.txt","Fabricated","Terminal digits, incongruent means",0.75975627887207,25,"1"
"yty.txt","Fabricated","Terminal digits, incongruent sds",0.437274188913867,25,"1"
"yty.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0.00025,25,"1"
"yty.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",8e-05,25,"1"
"yty.txt","Fabricated","Multivariate association, M-SD congruent",0.0168831023409698,25,"1"
"yty.txt","Fabricated","Multivariate association, M-SD incongruent",0.309694443401772,25,"1"
"yty.txt","Fabricated","Multivariate association, M-M across",0.903966401713716,25,"1"
"yty.txt","Fabricated","Multivariate association, SD-SD across",0.560694519483827,25,"1"
"yty.txt","Fabricated","Effect size (r)",0.543209544111144,25,"1"
"z26.txt","Fabricated","Benford, congruent means",1.12389753256723e-09,25,"0"
"z26.txt","Fabricated","Benford, congruent sds",2.73288422200942e-06,25,"0"
"z26.txt","Fabricated","Benford, incongruent means",1.8772181372874e-14,25,"0"
"z26.txt","Fabricated","Benford, incongruent sds",1.20322429175187e-09,25,"0"
"z26.txt","Fabricated","Terminal digits, congruent means",0.366917799112752,25,"0"
"z26.txt","Fabricated","Terminal digits, congruent sds",0.75975627887207,25,"0"
"z26.txt","Fabricated","Terminal digits, incongruent means",0.678685785296075,25,"0"
"z26.txt","Fabricated","Terminal digits, incongruent sds",0.595548507284206,25,"0"
"z26.txt","Fabricated","Variance analysis, congruent sds (maxmin)",0,25,"0"
"z26.txt","Fabricated","Variance analysis, incongruent sds (maxmin)",0,25,"0"
"z26.txt","Fabricated","Multivariate association, M-SD congruent",0.0726533030124368,25,"0"
"z26.txt","Fabricated","Multivariate association, M-SD incongruent",-0.312863162597804,25,"0"
"z26.txt","Fabricated","Multivariate association, M-M across",-0.289744960202658,25,"0"
"z26.txt","Fabricated","Multivariate association, SD-SD across",0.00859595276556057,25,"0"
"z26.txt","Fabricated","Effect size (r)",0.548513307039475,25,"0"
"cebersole.ashland","Genuine","Parametric test of Multivariate association, M-SD congruent",0.223700522219967,84,NA
"cebersole.ashland","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.525592907211254,84,NA
"cebersole.ashland","Genuine","Parametric test of Multivariate association, M-M across",0.14027315646413,84,NA
"cebersole.ashland","Genuine","Parametric test of Multivariate association, SD-SD across",0.254302812778751,84,NA
"cebersole.ashland","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",0.0014949343721527,84,NA
"cebersole.bradley","Genuine","Parametric test of Multivariate association, M-SD congruent",0.0110860458666292,119,NA
"cebersole.bradley","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.0344479200969781,119,NA
"cebersole.bradley","Genuine","Parametric test of Multivariate association, M-M across",0.0693963345863579,119,NA
"cebersole.bradley","Genuine","Parametric test of Multivariate association, SD-SD across",0.120510986211287,119,NA
"cebersole.bradley","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",4.36089445814937e-06,119,NA
"cebersole.carleton","Genuine","Parametric test of Multivariate association, M-SD congruent",0.0838516456251421,51,NA
"cebersole.carleton","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.0204006754718033,51,NA
"cebersole.carleton","Genuine","Parametric test of Multivariate association, M-M across",0.0651736543030861,51,NA
"cebersole.carleton","Genuine","Parametric test of Multivariate association, SD-SD across",0.0169500427845484,51,NA
"cebersole.carleton","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",4.53759653078409e-06,51,NA
"cebersole.davis","Genuine","Parametric test of Multivariate association, M-SD congruent",0.0557073377345444,120,NA
"cebersole.davis","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.00243356950111391,120,NA
"cebersole.davis","Genuine","Parametric test of Multivariate association, M-M across",0.0313505859467689,120,NA
"cebersole.davis","Genuine","Parametric test of Multivariate association, SD-SD across",0.0908112951102733,120,NA
"cebersole.davis","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",9.31988844422621e-07,120,NA
"cebersole.florida","Genuine","Parametric test of Multivariate association, M-SD congruent",0.0799586031735961,138,NA
"cebersole.florida","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.0201713288394975,138,NA
"cebersole.florida","Genuine","Parametric test of Multivariate association, M-M across",0.0338591303842299,138,NA
"cebersole.florida","Genuine","Parametric test of Multivariate association, SD-SD across",0.570241915118396,138,NA
"cebersole.florida","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",1.57816578555215e-05,138,NA
"cebersole.ithaca","Genuine","Parametric test of Multivariate association, M-SD congruent",0.0781151462933024,288,NA
"cebersole.ithaca","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.016088703030556,288,NA
"cebersole.ithaca","Genuine","Parametric test of Multivariate association, M-M across",0.0356691600006108,288,NA
"cebersole.ithaca","Genuine","Parametric test of Multivariate association, SD-SD across",0.295729390466111,288,NA
"cebersole.ithaca","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",8.43753439902931e-05,288,NA
"cebersole.miami","Genuine","Parametric test of Multivariate association, M-SD congruent",0.0614122053181132,101,NA
"cebersole.miami","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.0429540393306213,101,NA
"cebersole.miami","Genuine","Parametric test of Multivariate association, M-M across",0.0289595690827155,101,NA
"cebersole.miami","Genuine","Parametric test of Multivariate association, SD-SD across",0.425967620329514,101,NA
"cebersole.miami","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",2.55087009276745e-05,101,NA
"cebersole.michst","Genuine","Parametric test of Multivariate association, M-SD congruent",0.0296864052530428,127,NA
"cebersole.michst","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.0018544076243007,127,NA
"cebersole.michst","Genuine","Parametric test of Multivariate association, M-M across",0.0142081665352797,127,NA
"cebersole.michst","Genuine","Parametric test of Multivariate association, SD-SD across",0.0331727097911612,127,NA
"cebersole.michst","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",3.98716890247184e-08,127,NA
"cebersole.mississippi","Genuine","Parametric test of Multivariate association, M-SD congruent",0.00204068751971682,93,NA
"cebersole.mississippi","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.0322613277035419,93,NA
"cebersole.mississippi","Genuine","Parametric test of Multivariate association, M-M across",0.0301406697504603,93,NA
"cebersole.mississippi","Genuine","Parametric test of Multivariate association, SD-SD across",0.00699861215587456,93,NA
"cebersole.mississippi","Genuine","Combination w Fisher method (k=10, 2x variance, 4x terminal, 4x associations)",5.24312090145577e-09,93,NA
"cebersole.montana","Genuine","Parametric test of Multivariate association, M-SD congruent",0.368490999463481,129,NA
"cebersole.montana","Genuine","Parametric test of Multivariate association, M-SD incongruent",0.298844169550723,129,NA
